x,y,z
0.5835478034106031,0.3025248317704311,0.5802070516838969
0.6632495811369084,0.20861117650958236,0.6296728647097576
0.6968892270879393,0.5827622526552775,0.759505257785699
0.6648833296224411,0.26828818793144193,0.6237258535920277
0.6110740002841117,0.15348803326259972,0.6694799044424725
0.5255398445461484,0.5067307837912357,0.6477494278433489
0.7296611736066111,0.4507201737136921,0.5808227986043145
0.7440118128875381,0.5193462204884713,0.7771404318204591
0.766328959391219,0.42905031290654394,0.8058226404036893
0.6512310425326171,0.2765730851963035,0.7701239573049283
0.5401719116975577,0.47701599513391635,0.5870455550327731
0.7887673792350149,0.24680454776529456,0.82095504499678
0.7546387341504621,0.4308305713160533,0.5905767142615757
0.884340022167459,0.5259501748259053,0.7561304638035723
0.7775379924820187,0.4204248690917086,0.7163300751460374
0.7644357699687718,0.45763420596212145,0.7767911981620236
0.5994276059608753,0.3676314239384484,0.6929898121803142
0.6034104646076304,0.4506320074243645,0.5933086106493892
0.8078412528950791,0.45040408132735754,0.8433145903071998
0.785014225623384,0.5846226184498827,0.5291412912876606
0.5563298818805514,0.2982316235005634,0.6135645523416479
0.5921775243824454,0.3628878144977161,0.8579735625095241
0.8307814277307016,0.3243031986297732,0.7516196008824708
0.6905587626938124,0.22692028917298776,0.7858436293954275
0.7426876690373969,0.3248829133181026,0.772843158890098
0.5776110939170849,0.37657806343141853,0.7789559162924496
0.8071506839286325,0.35523152122554447,0.7083422587335546
0.6757854359228737,0.5102655773231143,0.5721954370876529
0.6615705848575444,0.4799131930271737,0.701769077513662
0.6190287372726969,0.30441701487703743,0.6542479372120095
0.643754650448448,0.11196615600845702,0.8142130007781752
0.6644980728359605,0.3224722908105322,0.7560128947657044
0.7289420704323482,0.34940018717657495,0.8522791638642835
0.6590905184520708,0.10505629357442944,0.7549519325400056
0.6783690276418433,0.20763462001874197,0.6300851674183847
0.6682937757654106,0.2921605266233732,0.8177851714282691
0.7496536402707304,0.10074266130200252,0.6420069343094934
0.8239401864697188,0.5158785922311208,0.5546514125279959
0.6077993014679082,0.5744106771153996,0.8154493174509039
0.6292797545801487,0.5422646811364261,0.8607501079351698
0.6443510716748051,0.14904289307282367,0.7102601162663366
0.53444176578075,0.37450739716124126,0.7135509592057099
0.7649840030138276,0.22135649062101334,0.5704362702728686
0.5022850827691886,0.11093869314404611,0.6705765742685059
0.7644034119933885,0.22255917016725588,0.6886292228469338
0.5745911763895479,0.10332253449695519,0.8093196847903081
0.7247350081003284,0.44530308194275925,0.7486699151293811
0.7484856933002181,0.1393033636530562,0.8505020402926696
0.7811753987906558,0.49666221802940635,0.7033065182372726
0.6780922387888189,0.4456794347499463,0.8986614934962943
0.7518592090313153,0.5780188016777921,0.7645424039970456
0.7573310602595068,0.2602839374468249,0.6644857406867366
0.7594544381674597,0.16604453049749943,0.8103466427757583
0.7951564145698955,0.427855086649777,0.8484641473462841
0.5812163565495689,0.4356206187704248,0.5789011272545601
0.8321852958691311,0.37352734063434867,0.783341507135382
0.6532491347133653,0.18052270750299923,0.7162680563169337
0.7890967999497422,0.2918756057548981,0.7894428254210781
0.6919785120599187,0.12471720315382331,0.8522554582418096
0.7566604309459117,0.4756590192937836,0.6769420263592021
0.526074538017492,0.2351075814932618,0.6204855910778299
0.8465567771469192,0.46075603258502373,0.5664556356598487
0.8237936934149903,0.12422579125871222,0.7774718345841609
0.5519148635414638,0.4428210499436971,0.6104248361896407
0.8287911150129309,0.29286294892107034,0.656389009469425
0.6726967163126628,0.1522566096841493,0.5046333541351619
0.6378111193122048,0.1125198104637806,0.8817812238403515
0.6854438662969587,0.2926759955464897,0.7472597734380526
0.781774906747907,0.12666977182705716,0.8464845383490458
0.6690262757506582,0.5646763376073324,0.7785347063450337
0.6474180806051358,0.2670746559577961,0.5529266437368222
0.5739438573086081,0.19124338136493016,0.7904228196718078
0.811028397963557,0.5716943278368284,0.8650776047701332
0.5266722960890132,0.5442929613876798,0.7314022008666061
0.8638640879695296,0.3605144726323114,0.6657043892233924
0.6976789977850197,0.44660562632051903,0.8704606558094534
0.5886520717597562,0.1434091616330664,0.6361135134930944
0.7590964905328331,0.12677367890762073,0.622963175490472
0.6373263416999151,0.5846371305133803,0.7644260144440705
0.6521753407935399,0.31778391548927953,0.6340634382142998
0.7028570864639514,0.5166100941524009,0.6768589787536043
0.7889132477377875,0.28419651083568276,0.6460906469727125
0.7743929256141905,0.2761787762636976,0.7540376893612675
0.8538532317001365,0.5943859703608476,0.6416829669998385
0.7690948438306526,0.5696048907958776,0.6160580856609614
0.8231176196411942,0.513992684000517,0.8030949869732553
0.8594953902484972,0.48644215547108083,0.7035827717078227
0.8305420299285693,0.36199693099890584,0.7280935515111936
0.666666149757791,0.2228532033730787,0.7930279975754223
0.8116881829896528,0.4661870867645481,0.7582748900121464
0.5126859182400395,0.216642779084829,0.6608402451524041
0.6534023605028395,0.2721312868909297,0.747613124773519
0.7266113749297616,0.459816314860109,0.511887318079581
0.7832733345219058,0.21720838421852331,0.5935981581689341
0.5424868903977851,0.3572080351854314,0.6600876224055361
0.6526743307730678,0.10557649090019264,0.8012340717879401
0.5562445905640893,0.5525068762489475,0.663924346272263
0.7915985748189145,0.2781195487806224,0.6936181908218403
0.758624535422161,0.2626527497475192,0.7055140571885644
0.6885928375161927,0.3199904929009285,0.5763023404421703
0.5597371606998525,0.26866506766172604,0.7691645401612501
0.5248611893753856,0.49679165419712645,0.7941479102807282
0.6768565670692183,0.5158530170096007,0.7906285220615468
0.6891666193216401,0.165469537050178,0.7122918537253503
0.865715741459343,0.23203457521155493,0.7556320781021354
0.7660046692234638,0.1780202096196248,0.8216368959291346
0.752925851027152,0.25959492618506486,0.8376850260496744
0.6170017034430044,0.4760873747659252,0.6059598163206154
0.5285683251963612,0.33414368347403933,0.7367831550381821
0.880095566502045,0.1908992857049128,0.7013833010816429
0.6353863606210107,0.4347543580979486,0.7366183409432344
0.8294343403160934,0.22691332889586327,0.7026897196217532
0.6516635390104414,0.45760675547281515,0.6028407107627919
0.8147320133183814,0.48751381104556657,0.5883606118982632
0.6879495699581636,0.17677389959380183,0.8978830126298272
0.7694552032412985,0.498507216944189,0.830512913060164
0.5999762553090454,0.3246506527854828,0.6124203778133197
0.643977587744306,0.4224102377345108,0.5553113516303758
0.6230797601453619,0.25338297204995497,0.7456880397307238
0.629798420390028,0.3322339613076809,0.7437780989084453
0.723668064029519,0.5111523300145505,0.5251823915045402
0.8417044640243709,0.5521352767941281,0.812489741938773
0.7981998790806417,0.4768668757788901,0.7360803574958713
0.7101768973027112,0.10414117562961231,0.7686096780743596
0.7665185589427145,0.4441401545904191,0.7125754952162088
0.6363360270417353,0.18370434109402742,0.8601052080624461
0.5033208255140648,0.2112369667794242,0.6689062016136131
0.7317106482961107,0.5101799956059927,0.5127352259298701
0.7391311152952391,0.25379161245545134,0.5088407549755096
0.5427191575644676,0.5840932166210387,0.6656937515289404
0.7757237920010711,0.3215695608774287,0.7826636093066486
0.6731229923745665,0.2441163168860556,0.6030711191380729
0.8274714693899309,0.48130574152096206,0.760677126232309
0.5594464475213817,0.16909008265564726,0.8000662065045883
0.7676140412469447,0.20461118536740344,0.7051363238097262
0.6303811922854804,0.41908560026719877,0.8816308079804852
0.5330584533977385,0.48783576428823805,0.628494036549412
0.8082943716382691,0.5716384671365857,0.791004196499549
0.604684972845502,0.10143608983414917,0.7705591374472525
0.6726616221470104,0.2689999579205343,0.6288402336811195
0.7986267582862434,0.5196145834030674,0.6430151776135209
0.8833033150531251,0.21483420430261999,0.7789593433944204
0.6762096814941455,0.19833127528018515,0.7866171800128363
0.7667120115751045,0.2913107327325397,0.8019464680824857
0.8141548777342502,0.5700263109530703,0.8185456630166184
0.6323427061566114,0.4474093250958264,0.7199808497801078
0.6733100017885578,0.11160119907758384,0.507368481856827
0.6589148577147512,0.5690147891737816,0.6510340410553753
0.7282789012090708,0.5598545855685331,0.7605519192912314
0.5464989702144691,0.14690628702791267,0.8204614033561207
0.8599925441337941,0.21404241968771634,0.7504228874227673
0.815596761083177,0.34048760323378047,0.6405201447362945
0.7775703235903058,0.2840653685778326,0.5931674837741552
0.6479832770062441,0.2594330078626499,0.6524589259051686
0.595161953329057,0.2968183784059111,0.7217823424359995
0.5987896137002603,0.3865248980941536,0.783717981805247
0.5738952648909172,0.15734179895217923,0.5679287794173482
0.7357838997049553,0.32420586328221535,0.5163314255756908
0.7583982818758079,0.5752031744940538,0.8537361463123317
0.8430755786012366,0.42609142113165976,0.5732362035401024
0.6860102560270102,0.2017675209794262,0.8349847200480414
0.6546194636865955,0.4451186343883379,0.7037981735675889
0.8113950060144486,0.5353863974810883,0.6825426510699212
0.5468836048055005,0.5861900601356911,0.7256215771843612
0.5397850076970816,0.5044876150124638,0.7924197814067213
0.649245034500518,0.11456594602110784,0.62414322831203
0.8313242388203208,0.429541709704347,0.6838373721505572
0.7484911820823212,0.2841784588688471,0.5776588424296772
0.8793800425913699,0.15580810773064915,0.781447206725269
0.7210076416136539,0.1913514260431163,0.5825932491283362
0.6868208774387184,0.20353052266072066,0.7726831978300255
0.6954396164303109,0.3385909899261369,0.66060737677243
0.6633102495457663,0.5339220617655652,0.6904837279585033
0.5631242695525941,0.20484648043763778,0.7170568428424918
0.784061271104717,0.5856462334025098,0.7540908401639607
0.8355472024127967,0.584316851706844,0.7458580904372082
0.5583410020562216,0.5888432462469835,0.676635982432351
0.5772736359347929,0.375328204039448,0.8055277051805503
0.8230790424084431,0.5064620485835196,0.5972744816695736
0.607254421211824,0.1879988396932444,0.8504075745263849
0.7421836875172453,0.516116729571264,0.7667353481482803
0.7916427248587248,0.581209641880331,0.6941199893411313
0.7199532492284059,0.3459504711335748,0.5554744014370758
0.863154225364125,0.1452620432894733,0.6416211592282496
0.7536152626855146,0.434383748650944,0.6495311401379553
0.6355621053465423,0.3977029660819672,0.7404801842987622
0.6722989166557416,0.5758473806156976,0.5583039673272362
0.840765757219917,0.37358401766579974,0.7906997316339766
0.673765425304942,0.35082532555219137,0.8331643770090637
0.5166041214143331,0.43533884299684267,0.6664922770083372
0.8128634220572518,0.24052188687943268,0.7842357445821604
0.7335450220078867,0.3550205653577353,0.7330696179137134
0.7087667373061288,0.2109267608762291,0.6993268425544285
0.5697549813435411,0.564007619412756,0.7084023104276697
0.6596621202684608,0.5593447431683627,0.8619773117433936
0.888088691463482,0.4532074457096311,0.6907302648300063
0.8250867370424122,0.5015074213474741,0.642065821367382
0.5642969312803393,0.2846489206209035,0.5954086346124334
0.5722630335522679,0.5009265151256641,0.5689796095461281
0.7528544158390655,0.15661654084488483,0.7258508708275353
0.6458709666642394,0.508180389585828,0.610970230953942
0.8681059152158326,0.2518319059209837,0.7084885130215395
0.8042447890432114,0.5380828537325805,0.5689522776394267
0.7990896934647002,0.11801637211975738,0.8305830094853666
0.8275261783487309,0.3678038556793185,0.684758316111942
0.7203251688192146,0.26827871381637514,0.7632154147289768
0.6543815088112379,0.22883491296119643,0.6737304991548607
0.5101940779551315,0.15677533139250757,0.6795734089691221
0.6737800892771763,0.5540106255167386,0.687572623745817
0.627721925597033,0.31938863520643035,0.7425541010875584
0.7878044375008454,0.4023595472856807,0.7349009732078067
0.6858377451161993,0.2255325091927177,0.7074871784211303
0.6782896056992239,0.3893913558015115,0.573909406141083
0.7082725391455308,0.1926516156871452,0.7070485237969371
0.7739305159833344,0.28427405786426585,0.6158547530983115
0.7749988965509934,0.4873419694159684,0.5904087162810732
0.7573974597632097,0.3390997180519204,0.5879831424833734
0.5234574728908399,0.18479558117501907,0.720034231431612
0.8007786360665483,0.24040514888027717,0.8002523009066105
0.6805813104840938,0.43510369477299293,0.5239050560549552
0.7812326557150622,0.37982852167349823,0.7738361717508713
0.7569999947319838,0.544008532644358,0.8759785474112429
0.7436335419237502,0.5327362698866693,0.8335812596357914
0.8133036088206436,0.5805616270605545,0.8101475387164335
0.8016284442166624,0.22002325387121693,0.6312091660262061
0.6699132127094035,0.37543606552068154,0.8015958619568275
0.5437299529536574,0.4140255185516437,0.7441866283828545
0.8941036855595093,0.5916470497120586,0.7471890659762633
0.6615262898559364,0.45264595048074463,0.6890981625965268
0.6680915676788348,0.455277232815287,0.780579693768215
0.7034060298706181,0.389895050455329,0.6057354335381381
0.6617669889069832,0.23906209816664806,0.7247004794817387
0.7378092880409614,0.5351599259879831,0.8903443978077653
0.8725056248020049,0.46615710314967285,0.695591759789377
0.7788378725899664,0.2008032593347027,0.8295754708505065
0.76155604537609,0.4537138409267981,0.7597188258399361
0.8471841186715124,0.5075241472920416,0.8078792404179027
0.5956510734929783,0.532085529242516,0.645332365362874
0.6933201736263863,0.4579511961243725,0.8994053662195409
0.5951656411328741,0.3268173200433041,0.5758743317811998
0.8893160337068255,0.5001689493293744,0.682814895472512
0.7949253670348941,0.152819755011573,0.8352819686907846
0.5463659042758868,0.5298686117055177,0.7116413910441699
0.7019568349858134,0.11608067609347753,0.7352066372393236
0.6574409525731061,0.38134780720463257,0.6296369312945959
0.7936714224161106,0.427743827514374,0.7408123047722436
0.594572006472706,0.5394733290795152,0.7962316322274027
0.6801148077182233,0.5886977542274923,0.691734613163254
0.7064341844288063,0.2749817839580879,0.8348297413383632
0.7459230189806624,0.5291341938107007,0.8683259621476863
0.7146609529382278,0.4542035269999215,0.7324589138042341
0.8423696563450279,0.22917719036716253,0.7078423624306703
0.7435465414219253,0.22239161568498514,0.7573710740263658
0.786228884774495,0.18351729182638013,0.5826746928054911
0.7111363567484142,0.3463007271087677,0.8625481914495362
0.7281314374630529,0.4490351996954376,0.8053928449816635
0.6842009706167897,0.4976497342255747,0.519347408698918
0.7681810383039206,0.42319324467677855,0.6931063571732794
0.7563477443794755,0.12625068398862357,0.6520165158769473
0.7382769145273729,0.2203110640768515,0.5045952882088162
0.8311091190020323,0.23648069402874297,0.6027327230819434
0.7607597897319328,0.19543047698130836,0.6030497606571006
0.5820179664178794,0.21426767142335776,0.5814673160303989
0.7748457227057876,0.4145635544969235,0.7852102811726481
0.8299141678828701,0.34715551954435764,0.7730183210623277
0.7183489779040928,0.445650328434398,0.8385127473971458
0.7701051306363601,0.4968658769987844,0.567407967786787
0.7501681343375018,0.3717261751949672,0.8427352435609964
0.7377819351781061,0.38092109804638763,0.6219709436098386
0.5938629282306881,0.17190523414362804,0.6654934019568056
0.7492273153064023,0.4930046907866972,0.7438752950310635
0.6023682385031656,0.20492017353151412,0.864820888153894
0.7372147820994932,0.19805544777257403,0.5273620653469058
0.7661004642245726,0.3386099815465299,0.7846634505262683
0.8522552653279678,0.43630597763611667,0.5960848423495365
0.5825525127298845,0.5040386373952725,0.7876857426276112
0.7996469944024206,0.2784478506199184,0.8543158864973477
0.5556580445786545,0.19681279670733934,0.651283683794234
0.6553529717164,0.5778912194684506,0.8241056444008666
0.7345274458250409,0.29059602451723376,0.5640701524334285
0.6445717831910357,0.5928369003258961,0.640123449166878
0.7371332474054408,0.5632857366010005,0.6130411070041767
0.6793273119631129,0.5223953145157276,0.785348554903466
0.8836177834798359,0.46085243350921723,0.7619197285271915
0.6699866627583665,0.13443996345053008,0.7366210357171147
0.7316482965253874,0.31456864083032465,0.7168683705493306
0.5525167471311798,0.252668546903252,0.7114349722620381
0.5429496690339413,0.524435941392731,0.6326975276041571
0.7294270785948803,0.38990704140789834,0.5111041830965177
0.7692185075150435,0.19586824378782028,0.6176110932080336
0.6675684111767316,0.5827533200101255,0.6224803331596698
0.8581486870778443,0.5332927909118489,0.6636040518436106
0.5746483118976462,0.42670155480130145,0.7929421140994111
0.6701706753259108,0.16888959547583474,0.5620207621148396
0.812667905213251,0.561026846842346,0.6022159321722516
0.6480315084237838,0.4217227336636785,0.8625078186746311
0.7948211191337046,0.1992802861418915,0.6105050976369005
0.6714340341098611,0.3815754722727116,0.8841034005185753
0.6730680380950611,0.3344278181446706,0.6685247700842549
0.8519392757916004,0.4146692195211119,0.604885256223188
0.5971382193942858,0.3760317696133262,0.5682744453673076
0.6080690910703862,0.30673656206635824,0.6668727078389685
0.7810159483967718,0.4316323341688114,0.8244167764644095
0.8641672145948271,0.31872193668812576,0.6943254590316266
0.5614371418308335,0.5394706418873104,0.8077592966516146
0.6463850689087569,0.5645465597880173,0.5464681070371161
0.7558938111752078,0.23063197019244172,0.6656850838982112
0.6936915869237322,0.11655888155659902,0.6447719723232922
0.6528647899590254,0.2311024572954921,0.8806625834013071
0.7359549654498933,0.17857870215154711,0.5322798127952181
0.7234033033568019,0.5379901057870006,0.8548363232992032
0.5484436681461193,0.38049237165158745,0.807893113979313
0.6666898220093921,0.3233849729209861,0.7888826901496924
0.5830964483815049,0.5682982704597102,0.6483428921155499
0.7293576836535616,0.4819879104269519,0.6999616706420778
0.8486012599173222,0.24176910571977292,0.69393438705707
0.5821508526624868,0.5760065791353178,0.5791812944600815
0.504567673046801,0.37622918166255714,0.7268451876432287
0.7225357652698925,0.3372099178109652,0.8467004207510456
0.6042861986070149,0.579900833114293,0.7897589661646962
0.6980775467992534,0.3120566380839448,0.6536517143292689
0.6473095931613237,0.4268156850320839,0.7675507625969589
0.5909328262883882,0.12230765224499726,0.815717589315327
0.8096134671635224,0.5788394581870043,0.7532734690374833
0.8124929469438078,0.21508980230393368,0.7943258016324933
0.7048041275272404,0.3913975684050497,0.711420940801294
0.8350695729528779,0.3455906884118861,0.6070540435556123
0.53991897735228,0.5137894965778768,0.7781298829729366
0.8400883997657401,0.28010515991901563,0.616715059267617
0.7193110813646377,0.31031128387262796,0.8952602414448219
0.7104952400164932,0.5215926905598816,0.757194115891463
0.684834383452216,0.40553139909104585,0.5756660181961738
0.7613126175499874,0.5550162076571388,0.8664980633366043
0.6008262169772364,0.30421393551569686,0.6963348451611802
0.7953921185115532,0.59156540213794,0.6498039989363443
0.661166467679461,0.2772856049305532,0.8716892277580943
0.5152848342854077,0.1143227421929042,0.6352219804910256
0.5549443620916463,0.3556620439228584,0.7240093615939347
0.751584204285194,0.27883183384872035,0.5219773301552811
0.5806722004705205,0.13428240478059258,0.6549326378099978
0.6377793585162035,0.5975872578313134,0.7331361416135905
0.6528115940345967,0.12360033420448616,0.5948364230241467
0.6397713005147856,0.291421021303757,0.6422857514915088
0.6917797219266207,0.36556738668756683,0.5174330630010768
0.6499199587169141,0.15196255120392435,0.7692882075238091
0.8687307985245233,0.408058443864728,0.7442513377865088
0.7776913603505928,0.10599114954121333,0.8794807671146608
0.6267969335319322,0.5811778216449346,0.5721685413869887
0.5439223023782259,0.10923196523387388,0.6780341246509524
0.7170963005034314,0.4723530255471937,0.6707372644148437
0.8290744609958778,0.16070973181769835,0.8448957540307984
0.6238174885453889,0.5813134931049989,0.5993840112147161
0.6330733166494252,0.40556999026983764,0.8730056124376115
0.5369752510615616,0.15451728631570513,0.7221676683626218
0.6543165937648276,0.2241168741459387,0.5070914645604838
0.6561235043004031,0.28996218183395994,0.7004438671889792
0.8696510881729617,0.432064903876511,0.7719726684387015
0.6616256947160458,0.42602463499372156,0.5460748727717205
0.6378108805323737,0.24046067341406294,0.7254353835788614
0.8631811133859211,0.11383612444506011,0.7121761385422551
0.6205755743243608,0.10708751493450722,0.6963362800718842
0.6518836726777982,0.3824058859942472,0.5599026248616011
0.6826517178179731,0.35283199813877075,0.6215966246094468
0.6930989792975825,0.1654221052851466,0.6993445686816404
0.6684722848128717,0.5058324918729962,0.8571811588097796
0.6140598344842478,0.44087367903424746,0.5965502691304532
0.6646759056198105,0.5807219301522211,0.549210653303163
0.8575620272716362,0.20341381154840818,0.6030714563662821
0.7979745770337189,0.23695781929044238,0.8335752206154858
0.55131310536663,0.4420828072316668,0.7209974306018816
0.5875382587940394,0.5765420366426223,0.8193661795843253
0.7822738785478796,0.46673445877930775,0.7556724816388134
0.8223696315319678,0.44223695993599266,0.5708140240830679
0.6087898566304382,0.2822013471070024,0.5940888785219194
0.7829429519290431,0.11779773835999488,0.6082123406935211
0.8135958025187523,0.21457145278888887,0.6677639176601505
0.7299143998998323,0.5041821187638268,0.6532196138850835
0.6219294274496038,0.4543740434965977,0.7880294043321826
0.7945827514363865,0.1856046236512849,0.6300364311402846
0.8575971869484801,0.3908994634488522,0.6717051900568851
0.7716219400779462,0.5279271405626955,0.8329495979881101
0.8413191611032773,0.2755316952980955,0.8408634187522922
0.7058950158760017,0.44371435944806015,0.5376117600406525
0.7748458454280651,0.44372462576101124,0.7819335399806169
0.6784685218009248,0.45239381483571584,0.8214295936606293
0.6556898334787571,0.34197352199155284,0.6726284602039124
0.5121735819965737,0.49928144056472357,0.760033779312424
0.7020358880480888,0.539467219459713,0.7627303539907871
0.538253273844963,0.5084702815805854,0.7029448904361192
0.541227762818425,0.430261350979969,0.7084799867977772
0.8667615257094339,0.19953825858972538,0.7465558994945882
0.6200884546528109,0.4682433748951037,0.7595089724518541
0.7133890134598057,0.5080453087519822,0.8345265914604518
0.6610990398442643,0.31676891718514,0.6021379518161685
0.6506136737071784,0.4658392862670723,0.615714949900348
0.6947851503256354,0.16989212291944242,0.8560226038900614
0.629007703017151,0.5154014994534574,0.8524325156650999
0.6062566716170251,0.4937057221205249,0.6156509019542195
0.8492698594141739,0.25612575937157245,0.8040221882270939
0.6472708166854387,0.5045960732274273,0.6754221618481968
0.7554545671106402,0.25084155130695196,0.531400047568167
0.7606668346354497,0.35664109654997134,0.6686685713996074
0.6072059012516823,0.49731305928714553,0.8764086235991575
0.6709131983114113,0.4143322056864439,0.6371253671414197
0.8522756185668555,0.5501661787130094,0.5719602039165774
0.7783098195759338,0.27251867459530077,0.651103606265152
0.8437403955566493,0.3293006272511013,0.775564359603802
0.5883859780534454,0.11678419043856011,0.5366887719216671
0.8069057248974879,0.19405353689095925,0.6297696416945202
0.546714234968541,0.3218433261569169,0.7102791152747435
0.5633689991548061,0.4980244133110382,0.8261259066099813
0.7705537089123775,0.33771241468644475,0.8254536881937294
0.8295871569341492,0.37359015209467505,0.7636094151573344
0.7333798591981154,0.26462789444731805,0.8407890710913698
0.7814396669153917,0.1994786217213935,0.6176866456514921
0.7497832827527797,0.21142844562830757,0.71741456956272
0.5568701515846475,0.17632826973111285,0.8054688600850571
0.8506224382650036,0.5964911475480399,0.6839845329768455
0.6399119087763274,0.18530056013868643,0.5789939888798209
0.7837308655878936,0.13201225728336455,0.6673949434794215
0.6965774783418593,0.5627346357474531,0.7409333809708184
0.7881525521796768,0.21277933450043005,0.7658509301371593
0.7445313967412883,0.3120676168353872,0.7906456281257865
0.7126643101530983,0.5993622092239616,0.5024019653884593
0.7445575915472148,0.4974681753378596,0.5864120921222488
0.6408545000254618,0.38029264858317235,0.6061492801990404
0.6783325218768341,0.17617299515140775,0.7215214479764974
0.6790089483560586,0.38698106745680816,0.7421720188580905
0.7962071105695476,0.39879980095439205,0.5387033060300939
0.818080579815438,0.15856254537833678,0.7054394948524113
0.7457681432792824,0.14575270291079725,0.7568169495525636
0.6058468211424659,0.3774644230066726,0.5968390111705588
0.7812105996392558,0.5880210681456793,0.8796970006036895
0.7160731320748636,0.37799255434527834,0.7078080955157836
0.6298656411415318,0.2128664611868448,0.7915471932080343
0.7733032651895694,0.5369371248060696,0.7451983472394234
0.5706356822381251,0.27574500397135293,0.6792732638605316
0.892704765014395,0.5199329690253872,0.6845431062979135
0.6980086501675669,0.4449813313899712,0.7507811073545222
0.7789318599528943,0.2749844354762241,0.8584148048296357
0.5851214388222568,0.5322084778683339,0.8280715151809118
0.5887632681420341,0.5401745197626519,0.653059180854158
0.7344263462395408,0.333899358345802,0.6683663129940188
0.7244326810946264,0.5943734715635063,0.7062441372383456
0.8668494567472648,0.4014225453263224,0.7588173362202141
0.7046749112435963,0.4196135471374941,0.6697613407589402
0.8139345797718393,0.5295805041430147,0.8131286274139818
0.6523089692508481,0.4172162908417638,0.723489907716679
0.5393273953886909,0.1797695744620297,0.8135996755162164
0.7170580889821174,0.5026351841075577,0.8153343862748849
0.6756186303249905,0.3079025814126244,0.819648998112497
0.7504694139502208,0.5441842736311933,0.8589772349898526
0.6517476132185134,0.4809441446716596,0.6459672206317086
0.5015258255643757,0.17947995583602658,0.6950368740203191
0.8299777474650905,0.2254706429796516,0.5730792156286078
0.5735916702402852,0.5217407507579751,0.7785850113311192
0.505712417848746,0.1153216617790904,0.6787776198419891
0.7922023078865864,0.5049733326654883,0.7248201703098114
0.6226762963838826,0.5223129157457098,0.6353072365177856
0.7380504386493555,0.47600346072280175,0.8746650362583469
0.7119940205963078,0.42781353322200133,0.548023984245839
0.6935265859217317,0.24830066431905115,0.6449702446691089
0.5691933927171218,0.5613873842671817,0.7017787862089153
0.6167864843298208,0.320096733537516,0.7851371395261377
0.7740503540336693,0.25727059107070827,0.6068918206117585
0.5549941447984642,0.5132241674429392,0.6281800468149974
0.7256275761136137,0.22989402704514764,0.7772547241158685
0.7021940720190291,0.540489652029311,0.598852742325625
0.7953231756839904,0.3493848642719173,0.5686568990112453
0.775606487728268,0.5482050787173702,0.7161160541279434
0.7039135742913079,0.16200631908411298,0.8509912474760828
0.7876313879139109,0.4465730538737557,0.7952341733669497
0.6227490999622262,0.17615823049271265,0.5832924765315091
0.8525682063418907,0.28539874448772784,0.7159609201802722
0.5240522868936758,0.5185154081745111,0.6894092391810108
0.8532332703461942,0.1745854859933327,0.6879405117513591
0.6764156291231183,0.38174549032547256,0.8610723144003655
0.5492097852174376,0.14868223691310342,0.5863670191129994
0.7029364904320576,0.11670045263008436,0.8257870830416515
0.7962142930194686,0.532836538530072,0.8300774879668867
0.7382060535775011,0.14175162112805897,0.5447067370999394
0.8486589738656906,0.33594017084116634,0.7559979977031686
0.7934215197540434,0.5642289610554416,0.6792710927791441
0.6125723792248325,0.2611830728480232,0.8632360789639036
0.8087433090008962,0.42629389700036724,0.6382369743623402
0.8562214031043568,0.2970377626261893,0.6431652830181209
0.5664216744236661,0.1994535842905021,0.6568530751428828
0.6395713850636754,0.3900804346652287,0.5808394335448145
0.714940697046447,0.4023775032686078,0.7727366250173038
0.8766383897334971,0.4699077255861649,0.652842355976737
0.8667935346064481,0.4736295168875323,0.7218157761031594
0.7064263087744507,0.43375262654935465,0.6467719125585524
0.7088692906975338,0.5316757463203052,0.8471696294353351
0.730627011037133,0.47789944547812013,0.5604043697572528
0.6786978701081807,0.4640573394381491,0.7527759603237993
0.7477581675616177,0.43801437559468137,0.795541750858811
0.7196693963139937,0.5335507883845009,0.8649148662949017
0.8351335372748887,0.3606958923591431,0.8204656405971755
0.6553721074666883,0.47035956798798784,0.6386843676742687
0.5587874057231729,0.2457942281536126,0.6782698587058078
0.6881530234307492,0.1655071994729677,0.8674984099234196
0.5606600069732783,0.5021419653096146,0.6691825504525032
0.5899398315301128,0.2204186630086282,0.8436646275168604
0.6638440939632081,0.11325916481666684,0.6833194157129886
0.6136975576575737,0.11710752736816485,0.5518921876568008
0.7851397794406028,0.24878019483415972,0.7953483696306022
0.6575657831134893,0.5422498118231664,0.7589960806540108
0.8366438049388627,0.2216557160833532,0.7301438097540317
0.5124688502159951,0.5413888552313616,0.6468964258007621
0.7411709993568837,0.11382678841364438,0.8874979537438434
0.532066461284568,0.5376658318571653,0.6597696489552869
0.55629208116215,0.5182560845456163,0.5965694584685249
0.8721076388017852,0.30130618739739523,0.7088667741584116
0.6335234329721735,0.3288610163390163,0.6369945946904139
0.5665289408700115,0.3349870584085548,0.6331977272240373
0.5498373865760982,0.23475907968854728,0.6259742751924526
0.6562423955963764,0.42060540310132954,0.7133163003654046
0.5299305041299346,0.1565350677889887,0.7695455832960184
0.5934120310466421,0.4609542959331696,0.725821429265565
0.7275869908445592,0.3885935567677057,0.5117807788491618
0.6448072683939838,0.3905502470838319,0.8669835813216713
0.6532761563399085,0.39603668256533087,0.8519464963043001
0.5808932642712114,0.3001233798760716,0.7332165969848338
